CustomerID,Name,Age,Gender,Email,Phone,PurchaseAmount,PurchaseDate,ProductCategory,Rating,Months
CUST1226,Sara Mahmoud,58.0,Male,sara.mahmoud@yahoo.com,Missing,190.38,2023-04-14,Home,4.17379077615298,April
CUST1227,Mark Mahmoud,49.0,Male,mark.mahmoud@gmail.com,Available,24.98,2025-05-26,Electronics,2.0,May
CUST1228,Lina Ibrahim,54.0,Female,lina.ibrahim@gmail.com,Missing,798.65,2023-12-27,Books,2.0,December
CUST1229,Fatma Ibrahim,54.0,Female,fatma.ibrahim@gmail.com,Missing,509.8973789316026,,Electronics,5.0,
CUST1230,Ali Smith,54.0,Male,ali.smith@gmail.com,Available,938.95,2023-09-06,Books,4.17379077615298,September
CUST1231,Ahmed Smith,54.0,Female,ahmed.smith@yahoo.com,Missing,610.21,2023-03-23,No Category Selected,4.17379077615298,March
CUST1232,Alaa Hassan,28.0,Female,alaa.hassan@hotmail.com,Available,679.49,2022-12-30,Books,5.0,December
CUST1233,Lina Smith,65.0,Male,lina.smith@yahoo.com,Missing,741.96,2022-11-24,Electronics,2.0,November
CUST1234,Lina Ali,54.0,Male,lina.ali@hotmail.com,Available,460.62,2025-03-06,Toys,2.0,March
CUST1235,Fatma Mahmoud,54.0,Male,fatma.mahmoud@yahoo.com,Available,509.8973789316026,2022-11-07,No Category Selected,3.0,November
CUST1236,Lina Ali,54.0,Male,lina.ali@gmail.com,Available,72.41,2024-12-05,No Category Selected,3.0,December
CUST1237,John Hassan,54.0,Male,john.hassan@yahoo.com,Missing,74.24,2024-07-28,Electronics,5.0,July
CUST1238,Ahmed Ibrahim,54.0,Male,ahmed.ibrahim@hotmail.com,Available,400.75,2024-09-13,Toys,5.0,September
CUST1239,Alaa Smith,54.0,Female,alaa.smith@hotmail.com,Available,526.05,2023-09-05,Toys,,September
CUST1240,Alaa Smith,30.0,Female,alaa.smith@gmail.com,Available,41.71,2024-05-28,Electronics,4.17379077615298,May
CUST1241,Ahmed Gaber,44.0,Male,ahmed.gaber@hotmail.com,Available,174.79,2024-05-09,No Category Selected,4.17379077615298,May
CUST1242,Sara Gaber,71.0,Male,sara.gaber@hotmail.com,Missing,321.95,2025-04-25,No Category Selected,5.0,April
CUST1243,Fatma Ibrahim,54.0,Female,fatma.ibrahim@gmail.com,Available,384.26,2023-12-25,Toys,2.0,December
CUST1244,Sara Ali,56.0,Female,sara.ali@yahoo.com,Available,292.02,2025-06-11,Clothing,4.17379077615298,June
CUST1245,Ahmed Ibrahim,54.0,Male,ahmed.ibrahim@hotmail.com,Available,796.59,2024-11-25,Clothing,1.0,November
CUST1246,Ahmed Ali,54.0,Female,ahmed.ali@gmail.com,Available,111.12,2025-01-27,No Category Selected,3.0,January
CUST1247,John Mahmoud,26.0,Male,john.mahmoud@yahoo.com,Missing,509.8973789316026,2025-05-21,Toys,1.0,May
CUST1248,Mark Hassan,54.0,Female,mark.hassan@yahoo.com,Missing,48.51,2023-02-13,Books,2.0,February
CUST1249,John Smith,26.0,Female,john.smith@yahoo.com,Available,497.9,2024-01-23,No Category Selected,1.0,January
CUST1250,Alaa Ali,54.0,Male,alaa.ali@hotmail.com,Available,338.96,2024-05-13,Books,4.17379077615298,May
CUST1251,Mark Hassan,54.0,Female,mark.hassan@hotmail.com,Available,563.61,2025-05-15,Toys,2.0,May
CUST1252,Lina Mahmoud,54.0,Male,lina.mahmoud@gmail.com,Available,907.78,2023-10-14,No Category Selected,,October
CUST1253,Fatma Mahmoud,23.0,Male,fatma.mahmoud@hotmail.com,Available,675.59,2025-01-18,Books,2.0,January
CUST1254,Lina Smith,76.0,Male,lina.smith@gmail.com,Available,308.32,2023-01-05,No Category Selected,,January
CUST1255,Sara Ibrahim,54.0,Female,sara.ibrahim@gmail.com,Available,28.77,2023-11-13,Toys,,November
CUST1256,Mark Smith,54.0,Male,mark.smith@hotmail.com,Available,441.18,2024-08-14,No Category Selected,4.0,August
CUST1257,Fatma Ibrahim,54.0,Male,fatma.ibrahim@yahoo.com,Missing,83.67,2022-11-21,Books,3.0,November
CUST1258,Alaa Smith,54.0,Male,alaa.smith@gmail.com,Missing,44.27,2025-04-22,Electronics,2.0,April
CUST1259,Mark Gaber,54.0,Male,mark.gaber@hotmail.com,Missing,251.68,2023-11-07,Toys,,November
CUST1260,Ahmed Gaber,25.0,Male,ahmed.gaber@yahoo.com,Available,161.47,2022-12-28,Clothing,4.0,December
CUST1261,Lina Hassan,54.0,Female,lina.hassan@hotmail.com,Available,434.13,2023-04-24,Books,1.0,April
CUST1262,Sara Ali,54.0,Male,sara.ali@hotmail.com,Missing,317.64,2024-10-06,Home,3.0,October
CUST1263,Mark Mahmoud,54.0,Female,mark.mahmoud@yahoo.com,Missing,628.62,2024-10-16,No Category Selected,4.0,October
CUST1264,John Ali,54.0,Female,john.ali@yahoo.com,Missing,981.69,,Clothing,2.0,
CUST1265,John Mahmoud,54.0,Male,john.mahmoud@yahoo.com,Missing,603.83,2024-08-02,Books,2.0,August
CUST1266,Fatma Smith,43.0,Female,fatma.smith@hotmail.com,Missing,509.8973789316026,2024-05-05,Books,2.0,May
CUST1267,John Ibrahim,54.0,Female,john.ibrahim@yahoo.com,Available,105.11,2024-10-28,No Category Selected,3.0,October
CUST1268,Ahmed Ibrahim,54.0,Female,ahmed.ibrahim@yahoo.com,Available,658.73,2023-09-19,Electronics,5.0,September
CUST1269,Alaa Smith,54.0,Male,alaa.smith@yahoo.com,Missing,509.8973789316026,2024-05-13,Clothing,5.0,May
CUST1270,Sara Mahmoud,21.0,Female,sara.mahmoud@gmail.com,Missing,672.62,2023-04-02,Home,1.0,April
CUST1271,Ali Hassan,54.0,Male,ali.hassan@yahoo.com,Available,599.23,2025-01-28,No Category Selected,4.17379077615298,January
CUST1272,Fatma Hassan,46.0,Male,fatma.hassan@yahoo.com,Missing,717.71,2024-10-25,No Category Selected,4.0,October
CUST1273,Lina Gaber,54.0,Male,lina.gaber@hotmail.com,Available,463.51,2024-07-04,Clothing,1.0,July
CUST1274,Lina Mahmoud,54.0,Male,lina.mahmoud@yahoo.com,Available,24.82,2024-12-06,Electronics,4.0,December
CUST1275,Ali Mahmoud,54.0,Female,ali.mahmoud@yahoo.com,Missing,449.84,2025-07-10,No Category Selected,4.0,July
CUST1276,Alaa Smith,83.0,Male,alaa.smith@hotmail.com,Missing,127.73,2024-09-09,Books,5.0,September
CUST1277,Alaa Smith,54.0,Male,alaa.smith@hotmail.com,Missing,376.39,2022-11-03,Clothing,3.0,November
CUST1278,John Smith,54.0,Male,john.smith@hotmail.com,Available,254.03,2024-06-03,No Category Selected,5.0,June
CUST1279,Lina Ali,54.0,Male,lina.ali@hotmail.com,Available,844.62,2023-04-18,No Category Selected,2.0,April
CUST1280,John Ibrahim,54.0,Male,john.ibrahim@gmail.com,Available,314.01,2023-08-18,Books,5.0,August
CUST1281,Sara Gaber,54.0,Female,sara.gaber@gmail.com,Available,926.08,2024-09-23,No Category Selected,,September
CUST1282,Alaa Hassan,54.0,Male,alaa.hassan@yahoo.com,Available,868.99,2023-03-29,Toys,,March
CUST1283,Fatma Smith,54.0,Female,fatma.smith@hotmail.com,Available,934.41,2023-05-23,No Category Selected,5.0,May
CUST1284,Ahmed Ali,54.0,Male,ahmed.ali@yahoo.com,Missing,733.23,2025-06-18,Toys,1.0,June
CUST1285,Fatma Hassan,54.0,Male,fatma.hassan@hotmail.com,Available,889.03,2023-08-03,Clothing,2.0,August
CUST1286,Mark Gaber,54.0,Female,mark.gaber@hotmail.com,Missing,584.75,2023-10-29,No Category Selected,5.0,October
CUST1287,Ali Hassan,54.0,Male,ali.hassan@yahoo.com,Missing,225.16,2023-02-07,Clothing,5.0,February
CUST1288,Alaa Hassan,70.0,Male,alaa.hassan@hotmail.com,Available,938.89,2022-12-14,Electronics,2.0,December
CUST1289,John Ali,54.0,Male,john.ali@gmail.com,Missing,671.26,2024-09-02,Home,2.0,September
CUST1290,Lina Mahmoud,15.0,Male,lina.mahmoud@hotmail.com,Missing,686.89,2022-12-31,No Category Selected,1.0,December
CUST1291,Ali Gaber,63.0,Male,ali.gaber@hotmail.com,Available,587.06,2023-05-26,Home,2.0,May
CUST1292,Ahmed Ibrahim,54.0,Male,ahmed.ibrahim@yahoo.com,Missing,509.8973789316026,2024-04-03,No Category Selected,4.17379077615298,April
CUST1293,Mark Gaber,54.0,Female,mark.gaber@yahoo.com,Available,823.05,2022-12-08,Home,3.0,December
CUST1294,Fatma Mahmoud,54.0,Female,fatma.mahmoud@gmail.com,Missing,266.52,2025-04-19,Electronics,1.0,April
CUST1295,Ali Hassan,54.0,Female,ali.hassan@yahoo.com,Available,97.91,2022-11-22,Electronics,3.0,November
CUST1296,Fatma Ibrahim,54.0,Female,fatma.ibrahim@yahoo.com,Available,931.77,2024-09-11,Toys,1.0,September
CUST1297,John Mahmoud,54.0,Female,john.mahmoud@gmail.com,Missing,818.98,2024-07-13,Toys,4.17379077615298,July
CUST1298,Ali Gaber,54.0,Male,ali.gaber@yahoo.com,Missing,257.24,2023-06-10,Toys,3.0,June
CUST1299,John Smith,54.0,Male,john.smith@gmail.com,Available,942.66,2023-04-29,No Category Selected,3.0,April
CUST1300,Alaa Smith,54.0,Male,alaa.smith@hotmail.com,Available,701.82,2025-03-21,Home,5.0,March
CUST1301,John Mahmoud,54.0,Male,john.mahmoud@yahoo.com,Available,390.78,2024-07-02,Home,4.17379077615298,July
CUST1302,Ali Mahmoud,54.0,Female,ali.mahmoud@yahoo.com,Available,509.8973789316026,2024-04-21,Clothing,4.0,April
CUST1303,Fatma Ibrahim,54.0,Female,fatma.ibrahim@hotmail.com,Available,637.52,2023-05-04,Books,4.0,May
CUST1304,Alaa Gaber,54.0,Female,alaa.gaber@yahoo.com,Available,714.03,2024-08-07,Toys,4.17379077615298,August
CUST1305,Fatma Ibrahim,15.0,Male,fatma.ibrahim@gmail.com,Missing,601.69,2025-07-12,Books,,July
CUST1306,Ahmed Ibrahim,54.0,Male,ahmed.ibrahim@gmail.com,Missing,871.2,2023-12-15,Electronics,,December
CUST1307,Fatma Hassan,54.0,Female,fatma.hassan@gmail.com,Available,137.52,2024-07-17,Home,5.0,July
CUST1308,Alaa Mahmoud,54.0,Female,alaa.mahmoud@yahoo.com,Available,297.43,2023-09-15,Books,5.0,September
CUST1309,Ahmed Ali,54.0,Female,ahmed.ali@hotmail.com,Available,93.62,2024-12-18,Home,3.0,December
CUST1310,Alaa Gaber,54.0,Male,alaa.gaber@yahoo.com,Available,200.63,2024-04-27,Electronics,2.0,April
CUST1311,Alaa Smith,54.0,Male,alaa.smith@gmail.com,Missing,527.79,2024-05-06,Home,3.0,May
CUST1312,John Ibrahim,54.0,Female,john.ibrahim@yahoo.com,Missing,815.49,2024-04-20,Books,2.0,April
CUST1313,Alaa Hassan,54.0,Female,alaa.hassan@yahoo.com,Available,901.41,2025-04-07,Toys,3.0,April
CUST1314,Mark Ali,54.0,Female,mark.ali@gmail.com,Available,71.28,2025-07-01,Home,4.0,July
CUST1315,Fatma Ibrahim,54.0,Female,fatma.ibrahim@yahoo.com,Missing,9.78,2025-07-14,Electronics,2.0,July
CUST1316,John Smith,54.0,Female,john.smith@gmail.com,Available,939.67,2022-12-28,Clothing,3.0,December
CUST1317,Sara Smith,53.0,Female,sara.smith@yahoo.com,Missing,780.3,2025-03-05,Electronics,,March
CUST1318,Mark Hassan,54.0,Male,mark.hassan@yahoo.com,Missing,242.71,2023-11-02,Books,4.17379077615298,November
CUST1319,John Hassan,54.0,Female,john.hassan@yahoo.com,Missing,84.68,2025-03-20,No Category Selected,4.17379077615298,March
CUST1320,Ali Ali,66.0,Male,ali.ali@yahoo.com,Available,750.14,2025-05-31,Toys,3.0,May
CUST1321,Lina Ibrahim,54.0,Female,lina.ibrahim@gmail.com,Available,509.8973789316026,2025-02-03,Home,2.0,February
CUST1322,Ali Gaber,77.0,Female,ali.gaber@gmail.com,Available,523.57,,Electronics,,
CUST1323,Sara Gaber,54.0,Female,sara.gaber@gmail.com,Available,194.79,2023-10-30,Clothing,2.0,October
CUST1324,Fatma Hassan,54.0,Male,fatma.hassan@yahoo.com,Missing,622.12,2023-05-01,Clothing,1.0,May
CUST1325,John Gaber,54.0,Female,john.gaber@yahoo.com,Available,666.82,2023-04-07,Home,1.0,April
CUST1326,Sara Gaber,54.0,Male,sara.gaber@yahoo.com,Available,884.87,,No Category Selected,3.0,
CUST1327,John Smith,54.0,Female,john.smith@hotmail.com,Available,291.22,2024-03-03,No Category Selected,,March
CUST1328,Fatma Ibrahim,54.0,Male,fatma.ibrahim@yahoo.com,Available,473.49,2024-08-09,No Category Selected,3.0,August
CUST1329,Fatma Smith,54.0,Male,fatma.smith@gmail.com,Available,957.68,2023-07-17,Clothing,3.0,July
CUST1330,Sara Gaber,54.0,Female,sara.gaber@gmail.com,Available,850.25,2024-12-16,Clothing,,December
CUST1331,Ali Mahmoud,54.0,Male,ali.mahmoud@hotmail.com,Available,200.3,2023-09-14,No Category Selected,,September
CUST1332,Alaa Ali,54.0,Male,alaa.ali@gmail.com,Available,311.24,2023-12-02,Electronics,1.0,December
CUST1333,Fatma Gaber,79.0,Male,fatma.gaber@gmail.com,Missing,521.68,2024-12-12,Books,2.0,December
CUST1334,Alaa Mahmoud,54.0,Male,alaa.mahmoud@gmail.com,Available,558.61,2024-02-28,Clothing,2.0,February
CUST1335,Alaa Mahmoud,54.0,Female,alaa.mahmoud@yahoo.com,Available,995.41,2024-02-11,Toys,3.0,February
CUST1336,Alaa Gaber,54.0,Female,alaa.gaber@yahoo.com,Missing,677.57,2023-11-04,Toys,1.0,November
CUST1337,Fatma Ibrahim,54.0,Female,fatma.ibrahim@hotmail.com,Missing,377.78,2025-05-03,No Category Selected,5.0,May
CUST1338,Ahmed Hassan,54.0,Female,ahmed.hassan@gmail.com,Missing,29.18,2024-07-13,No Category Selected,1.0,July
CUST1339,Sara Gaber,54.0,Female,sara.gaber@hotmail.com,Available,204.37,,Books,1.0,
CUST1340,Alaa Ali,54.0,Male,alaa.ali@hotmail.com,Available,509.8973789316026,2023-09-25,Home,,September
CUST1341,Ahmed Hassan,54.0,Male,ahmed.hassan@yahoo.com,Missing,509.8973789316026,2023-02-14,Toys,3.0,February
CUST1342,Lina Mahmoud,54.0,Female,lina.mahmoud@hotmail.com,Missing,900.69,2024-06-28,Electronics,4.17379077615298,June
CUST1343,John Smith,54.0,Male,john.smith@hotmail.com,Missing,281.76,2025-06-03,Home,4.0,June
CUST1344,Ali Gaber,54.0,Male,ali.gaber@yahoo.com,Available,395.81,2023-07-27,Books,4.17379077615298,July
CUST1345,Ahmed Ali,16.0,Male,ahmed.ali@hotmail.com,Missing,424.65,2023-04-13,No Category Selected,4.0,April
CUST1346,Mark Ali,54.0,Male,mark.ali@gmail.com,Available,575.19,2025-05-07,Clothing,3.0,May
CUST1347,Sara Ibrahim,54.0,Male,sara.ibrahim@hotmail.com,Missing,51.71,2023-05-26,Electronics,3.0,May
CUST1348,Alaa Gaber,54.0,Female,alaa.gaber@yahoo.com,Missing,24.65,2024-03-11,No Category Selected,5.0,March
CUST1349,Sara Hassan,54.0,Male,sara.hassan@yahoo.com,Missing,802.97,2025-01-17,No Category Selected,3.0,January
CUST1350,Sara Ibrahim,54.0,Female,sara.ibrahim@hotmail.com,Available,552.21,2024-12-20,No Category Selected,4.17379077615298,December
CUST1351,Ali Gaber,54.0,Female,ali.gaber@yahoo.com,Missing,79.04,2024-07-14,Books,1.0,July
CUST1352,Sara Gaber,54.0,Male,sara.gaber@gmail.com,Available,509.8973789316026,2023-12-28,Clothing,2.0,December
CUST1353,Sara Hassan,54.0,Female,sara.hassan@yahoo.com,Available,803.56,,Clothing,3.0,
CUST1354,Ali Ibrahim,35.0,Male,ali.ibrahim@hotmail.com,Available,142.92,2023-04-03,Electronics,4.0,April
CUST1355,Ahmed Ali,54.0,Male,ahmed.ali@hotmail.com,Available,619.61,2023-04-21,Clothing,5.0,April
CUST1356,Ahmed Smith,54.0,Female,ahmed.smith@yahoo.com,Missing,594.27,2023-02-15,Electronics,2.0,February
CUST1357,Mark Ibrahim,54.0,Male,mark.ibrahim@hotmail.com,Missing,535.88,2025-06-08,Home,4.17379077615298,June
CUST1358,John Hassan,54.0,Female,john.hassan@yahoo.com,Missing,832.52,2023-12-24,Books,4.0,December
CUST1359,Lina Ali,54.0,Female,lina.ali@yahoo.com,Available,14.84,2022-11-22,No Category Selected,3.0,November
CUST1360,Lina Gaber,54.0,Female,lina.gaber@hotmail.com,Missing,730.06,2024-03-13,Home,5.0,March
CUST1361,Fatma Mahmoud,54.0,Male,fatma.mahmoud@gmail.com,Available,405.19,2022-11-19,Clothing,4.0,November
CUST1362,Sara Smith,54.0,Male,sara.smith@yahoo.com,Missing,858.88,2024-06-09,No Category Selected,1.0,June
CUST1363,Ali Smith,54.0,Male,ali.smith@hotmail.com,Available,222.59,2023-12-18,Books,4.17379077615298,December
CUST1364,Lina Ibrahim,54.0,Male,lina.ibrahim@gmail.com,Available,907.0,2023-02-17,No Category Selected,4.17379077615298,February
CUST1365,Fatma Ali,82.0,Female,fatma.ali@gmail.com,Available,232.94,2025-01-22,Toys,1.0,January
CUST1366,Lina Ali,72.0,Female,lina.ali@gmail.com,Missing,797.69,2023-06-05,Clothing,2.0,June
CUST1367,Sara Hassan,54.0,Male,sara.hassan@yahoo.com,Available,40.38,2023-05-25,No Category Selected,1.0,May
CUST1368,Fatma Gaber,54.0,Male,fatma.gaber@hotmail.com,Missing,366.88,2024-03-12,No Category Selected,4.0,March
CUST1369,Sara Smith,63.0,Male,sara.smith@hotmail.com,Missing,326.12,2025-01-23,Home,1.0,January
CUST1370,John Ibrahim,54.0,Male,john.ibrahim@yahoo.com,Missing,688.35,2023-06-03,Electronics,4.0,June
CUST1371,Ahmed Gaber,54.0,Male,ahmed.gaber@hotmail.com,Missing,919.74,2025-04-18,Home,,April
CUST1372,Sara Smith,54.0,Male,sara.smith@yahoo.com,Available,911.74,2022-10-31,Toys,1.0,October
CUST1373,Ali Ali,54.0,Male,ali.ali@gmail.com,Available,610.0,2024-11-24,Home,,November
CUST1374,Lina Hassan,40.0,Female,lina.hassan@hotmail.com,Missing,351.82,2023-08-03,No Category Selected,1.0,August
CUST1375,Sara Ali,54.0,Female,sara.ali@hotmail.com,Available,376.1,2024-02-17,Home,5.0,February
CUST1376,Mark Smith,54.0,Male,mark.smith@hotmail.com,Available,646.27,2023-07-08,Books,2.0,July
CUST1377,Fatma Smith,54.0,Female,fatma.smith@hotmail.com,Missing,687.64,2023-08-11,Books,3.0,August
CUST1378,Mark Ali,54.0,Female,mark.ali@hotmail.com,Missing,31.89,2024-05-08,No Category Selected,2.0,May
CUST1379,Fatma Smith,67.0,Male,fatma.smith@hotmail.com,Missing,804.1,2023-02-20,Clothing,3.0,February
CUST1380,Fatma Ibrahim,22.0,Male,fatma.ibrahim@hotmail.com,Missing,887.01,,Books,1.0,
CUST1381,Fatma Hassan,54.0,Male,fatma.hassan@yahoo.com,Missing,237.62,2024-01-28,Toys,5.0,January
CUST1382,Lina Mahmoud,54.0,Male,lina.mahmoud@gmail.com,Available,120.37,2024-06-30,Home,4.17379077615298,June
CUST1383,John Hassan,54.0,Male,john.hassan@gmail.com,Missing,294.38,2025-03-06,No Category Selected,4.0,March
CUST1384,Fatma Gaber,54.0,Male,fatma.gaber@yahoo.com,Available,212.04,2023-03-16,Toys,2.0,March
CUST1385,Ali Ibrahim,54.0,Male,ali.ibrahim@yahoo.com,Missing,425.09,,No Category Selected,4.17379077615298,
CUST1386,Fatma Ali,54.0,Female,fatma.ali@hotmail.com,Available,995.55,2022-11-12,Clothing,4.0,November
CUST1387,Fatma Smith,57.0,Male,fatma.smith@yahoo.com,Missing,775.67,2025-04-05,No Category Selected,4.17379077615298,April
CUST1388,Alaa Hassan,54.0,Male,alaa.hassan@hotmail.com,Missing,228.06,2024-09-22,Books,1.0,September
CUST1389,Ali Ibrahim,54.0,Male,ali.ibrahim@hotmail.com,Missing,433.68,2024-04-19,Toys,,April
CUST1390,Alaa Hassan,54.0,Female,alaa.hassan@gmail.com,Available,20.48,2024-07-03,Home,4.0,July
CUST1391,Alaa Ali,54.0,Female,alaa.ali@gmail.com,Available,663.65,2022-12-10,Clothing,3.0,December
CUST1392,Sara Mahmoud,71.0,Female,sara.mahmoud@hotmail.com,Missing,751.33,2024-04-06,Clothing,,April
CUST1393,Ali Ibrahim,54.0,Female,ali.ibrahim@gmail.com,Available,69.21,2023-09-10,Home,4.17379077615298,September
CUST1394,Ali Smith,54.0,Female,ali.smith@hotmail.com,Missing,509.8973789316026,2025-03-07,Home,3.0,March
CUST1395,Lina Smith,34.0,Male,lina.smith@gmail.com,Available,263.31,2023-12-16,No Category Selected,2.0,December
CUST1396,Fatma Mahmoud,50.0,Female,fatma.mahmoud@hotmail.com,Available,649.52,2023-05-15,Toys,2.0,May
CUST1397,Fatma Hassan,54.0,Female,fatma.hassan@hotmail.com,Available,217.49,2024-06-06,Clothing,1.0,June
CUST1398,Alaa Ali,54.0,Male,alaa.ali@hotmail.com,Available,886.49,2024-06-03,No Category Selected,1.0,June
CUST1399,Sara Mahmoud,19.0,Male,sara.mahmoud@yahoo.com,Missing,116.5,2023-02-23,No Category Selected,1.0,February
CUST1400,Mark Mahmoud,54.0,Male,mark.mahmoud@hotmail.com,Missing,797.04,2023-09-23,No Category Selected,3.0,September
CUST1401,Lina Ibrahim,54.0,Male,lina.ibrahim@gmail.com,Available,968.8,,Clothing,,
CUST1402,Mark Gaber,54.0,Male,mark.gaber@gmail.com,Missing,517.27,2023-10-25,Home,4.17379077615298,October
CUST1403,John Smith,81.0,Female,john.smith@hotmail.com,Missing,916.2,2024-06-27,Clothing,1.0,June
CUST1404,Mark Ibrahim,48.0,Male,mark.ibrahim@yahoo.com,Missing,633.85,,Toys,5.0,
CUST1405,Ali Gaber,54.0,Female,ali.gaber@yahoo.com,Available,738.83,2024-07-22,Books,,July
CUST1406,John Smith,54.0,Female,john.smith@gmail.com,Available,391.83,2025-06-19,No Category Selected,2.0,June
CUST1407,Alaa Ibrahim,46.0,Male,alaa.ibrahim@yahoo.com,Available,743.46,2025-06-29,No Category Selected,3.0,June
CUST1408,Sara Ibrahim,54.0,Male,sara.ibrahim@gmail.com,Missing,778.85,2023-05-14,No Category Selected,4.0,May
CUST1409,Sara Smith,54.0,Female,sara.smith@gmail.com,Missing,796.85,2024-07-22,No Category Selected,4.0,July
CUST1410,Mark Hassan,54.0,Female,mark.hassan@yahoo.com,Missing,603.89,2024-10-31,No Category Selected,,October
CUST1411,Fatma Ibrahim,30.0,Male,fatma.ibrahim@hotmail.com,Missing,388.84,2023-09-25,Electronics,4.17379077615298,September
CUST1412,Ali Mahmoud,54.0,Male,ali.mahmoud@gmail.com,Available,69.6,2024-05-06,Books,4.0,May
CUST1413,Ali Ibrahim,54.0,Female,ali.ibrahim@gmail.com,Available,75.97,2023-12-29,Home,2.0,December
CUST1414,Alaa Gaber,54.0,Female,alaa.gaber@hotmail.com,Missing,989.08,2025-04-08,Books,5.0,April
CUST1415,Ahmed Gaber,54.0,Female,ahmed.gaber@hotmail.com,Missing,805.24,2022-11-02,No Category Selected,4.0,November
CUST1416,Sara Gaber,54.0,Female,sara.gaber@yahoo.com,Available,589.09,2024-10-05,Clothing,,October
CUST1417,Fatma Gaber,71.0,Female,fatma.gaber@hotmail.com,Available,519.42,2024-11-01,No Category Selected,3.0,November
CUST1418,Ali Ali,54.0,Male,ali.ali@hotmail.com,Missing,994.98,2025-07-04,Toys,3.0,July
CUST1419,Sara Ibrahim,54.0,Female,sara.ibrahim@yahoo.com,Available,788.32,2025-04-07,Electronics,2.0,April
CUST1420,Lina Gaber,50.0,Male,lina.gaber@gmail.com,Missing,607.73,2023-12-30,Home,4.17379077615298,December
CUST1421,Lina Gaber,54.0,Female,lina.gaber@gmail.com,Available,914.12,2025-01-04,Clothing,4.17379077615298,January
CUST1422,Alaa Ibrahim,52.0,Male,alaa.ibrahim@gmail.com,Missing,522.54,2023-03-21,No Category Selected,,March
CUST1423,Ahmed Ibrahim,54.0,Male,ahmed.ibrahim@gmail.com,Missing,145.66,2023-10-29,Books,3.0,October
CUST1424,John Ali,80.0,Male,john.ali@gmail.com,Available,999.23,2024-06-30,Toys,5.0,June
CUST1425,Fatma Hassan,54.0,Female,fatma.hassan@yahoo.com,Available,975.34,2024-03-26,Electronics,2.0,March
CUST1426,Alaa Mahmoud,54.0,Female,alaa.mahmoud@yahoo.com,Available,595.84,2024-03-30,Clothing,1.0,March
CUST1427,Ali Ali,54.0,Male,ali.ali@yahoo.com,Available,509.8973789316026,2023-04-12,Books,2.0,April
CUST1428,John Gaber,27.0,Male,john.gaber@hotmail.com,Available,28.63,2024-10-03,No Category Selected,2.0,October
CUST1429,Sara Smith,54.0,Female,sara.smith@yahoo.com,Available,664.35,2023-04-02,No Category Selected,5.0,April
CUST1430,Mark Ibrahim,54.0,Male,mark.ibrahim@gmail.com,Missing,706.1,2024-05-10,Books,,May
CUST1431,John Ali,30.0,Female,john.ali@yahoo.com,Available,185.57,2023-09-19,Toys,4.17379077615298,September
CUST1432,Sara Mahmoud,54.0,Female,sara.mahmoud@yahoo.com,Missing,32.55,2024-12-27,Clothing,1.0,December
CUST1433,John Mahmoud,54.0,Female,john.mahmoud@hotmail.com,Missing,835.0,2024-01-22,No Category Selected,2.0,January
